83,210,205,71
83,210,140,70
84,295,160,45
85,190,96,60
85,190,96,60
85,190,96,60
85,190,96,60
85,190,96,60
85,190,96,60
86,296,247,74
86,296,247,74
86,296,247,74
86,296,247,74
86,296,247,74
86,296,247,74
86,296,247,74
86,296,247,74
86,296,247,74
86,296,247,74
86,250,190,50
86,250,190,50
86,160,150,40
86,160,150,40
86,160,150,40
86,160,150,40
86,160,150,40
87,203,140,23
87,203,140,23
87,203,140,23
87,203,140,23
87,203,140,23
87,203,140,23
87,203,140,23
87,203,140,23
87,203,140,23
87,203,140,23
88,110,90,80
89,175,165,140
89,175,165,140
89,170,140,130
89,170,140,130
91,136,86,86
92,150,80,68
92,150,80,68
92,79,69,65
93,320,215,36
93,320,215,36
94,290,245,76
95,230,175,77
96,244,158,111
97,208,140,18
98,140,87,20
98,140,87,20
98,140,87,20
99,130,105,60
99,130,105,60
100,233,174,52
100,233,174,52
101,176,147,42
101,176,147,42
101,176,147,42
101,176,147,42
101,176,147,42
101,85,60,12
101,85,60,12
101,85,60,12
101,85,60,12
101,85,60,12
101,85,60,12
102,340,205,93
102,340,205,93
103,220,160,45
104,255,177,55
104,255,177,55
105,240,200,110
105,240,200,110
105,160,109,40
105,160,109,40
106,208,140,18
107,257,153,30
107,257,153,30
108,290,200,30
108,245,158,20
108,245,158,20
108,221,158,50
108,125,115,10
109,310,165,80
109,310,165,80
110,265,184,20
110,265,184,20
110,125,92,92
110,125,92,92
111,208,140,18
111,140,40,10
111,140,40,10
111,140,40,10
111,140,40,10
111,140,40,10
112,70,55,20
112,70,55,20
112,70,55,20
113,250,237,45
113,240,200,80
114,160,80,35
114,160,80,35
114,160,80,35
115,165,86,44
115,165,86,44
115,165,86,44
115,165,86,44
116,205,145,40
116,205,145,40
116,205,145,40
116,205,145,40
117,133,114,8
117,133,114,8
118,340,205,93
118,340,205,93
119,178,130,130
119,178,130,130
120,145,91,91
120,145,91,91
120,140,80,70
120,140,80,70
121,160,92,92
122,190,105,87
122,190,105,87
122,156,155,40
122,156,155,40
123,260,165,72
123,257,153,56
124,225,95,80
124,225,95,80
124,225,95,80
124,225,95,80
124,225,86,79
124,225,86,79
125,240,215,89
126,225,95,80
126,225,95,80
126,225,86,79
126,225,86,79
126,225,86,79
127,304,236,105
127,304,236,105
127,304,236,105
127,304,236,105
128,305,160,92
128,265,160,150
129,255,187,55
129,255,187,55
129,210,158,50
129,210,158,50
130,240,110,60
130,240,110,60
130,236,172,55
130,195,144,43
130,190,145,50
130,190,145,50
130,133,106,53
130,120,105,55
130,120,105,55
131,145,95,95
131,145,95,95
131,145,95,95
131,145,95,95
132,215,60,60
132,215,60,60
132,215,60,60
132,160,116,50
132,160,116,50
132,160,116,50
132,160,116,50
132,130,130,46
133,240,200,112
133,240,200,112
134,340,300,70
134,312,221,100
134,310,213,77
134,300,195,129
134,290,212,141
134,290,210,140
134,290,195,60
135,290,210,70
135,288,208,58
135,194,84,84
136,270,195,65
136,270,195,65
136,255,155,155
137,346,233,80
137,259,183,42
137,245,205,40
137,223,125,120
138,239,176,45
138,220,175,45
138,220,175,45
138,200,150,65
140,160,67,67
140,160,67,67
140,160,67,67
140,160,67,67
140,160,67,67
140,160,67,67
141,198,157,38
141,198,157,38
141,198,157,38
141,198,157,38
141,198,157,38
141,198,157,38
141,198,157,38
141,198,157,38
141,198,157,38
141,198,157,38
141,198,157,38
141,198,157,38
141,198,157,38
141,198,157,38
141,198,157,38
141,198,157,38
142,185,175,100
142,185,175,100
143,330,115,40
143,273,229,38
144,245,107,65
144,205,150,20
144,205,150,20
144,204,148,38
144,204,148,38
144,204,48,15
144,204,48,15
144,202,147,30
144,202,147,30
144,200,149,55
145,350,267,70
145,345,266,88
146,220,135,68
146,220,135,68
147,259,183,42
147,255,180,5
147,235,110,56
147,223,125,120
147,200,180,50
147,180,150,25
148,245,175,65
148,245,110,67
148,222,156,30
148,205,150,20
148,200,149,55
148,175,172,65
149,208,140,18
149,208,140,18
149,208,140,18
149,208,140,18
150,268,153,55
150,268,153,55
150,268,153,55
150,268,153,55
150,268,153,55
150,257,153,56
151,217,160,37
152,282,203,48
152,282,203,48
152,280,210,32
152,250,178,10
152,210,150,38
152,210,150,38
152,204,147,30
152,203,150,25
153,270,155,80
154,220,170,45
154,220,170,45
154,210,150,65
154,210,150,65
154,180,140,60
154,180,140,60
154,170,140,40
154,170,140,40
154,150,85,50
154,150,85,50
155,312,221,100
155,312,221,100
156,375,265,40
156,260,210,85
156,215,190,70
158,330,115,40
158,330,115,40
160,185,100,55
160,185,100,55
160,185,100,55
160,185,100,55
160,185,100,55
160,185,100,55
161,234,85,31
161,234,85,31
161,234,85,31
161,234,85,31
161,234,85,31
161,234,85,31
161,234,85,31
161,234,85,31
161,234,85,31
161,212,192,50
161,212,192,50
161,211,192,52
161,211,192,52
161,182,128,29
161,182,128,29
162,193,130,48
162,193,130,48
162,193,130,48
162,193,130,48
162,193,130,48
162,193,130,48
162,193,130,48
162,73,60,25
164,230,129,59
166,160,110,39
166,160,110,39
166,160,110,39
166,160,110,39
166,160,110,39
166,160,110,39
166,160,110,39
166,160,110,39
166,160,110,39
166,160,110,39
167,260,173,50
167,260,173,50
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
168,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
169,200,45,45
170,292,220,102
172,183,183,30
172,183,183,30
173,323,198,80
173,250,190,52
173,250,190,52
174,241,202,114
175,236,200,52
175,236,200,52
175,235,200,50
175,235,200,50
175,235,200,50
175,204,91,41
175,170,110,60
175,170,110,60
175,170,110,60
175,156,132,75
175,156,132,75
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
176,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
177,200,45,45
178,100,100,100
180,241,109,64
180,241,109,64
180,228,178,22
180,228,178,22
180,205,150,20
180,205,148,38
180,202,146,12
180,202,146,12
180,200,149,55
180,200,149,55
180,133,106,53
180,120,100,40
180,120,100,40
180,120,100,40
180,120,100,40
181,225,200,65
182,238,184,60
182,238,184,60
182,238,184,60
182,238,184,60
182,238,184,60
182,238,184,60
182,238,184,60
183,220,160,45
184,187,110,110
184,187,110,110
184,187,110,110
185,100,50,30
185,100,50,30
186,230,170,48
186,230,170,48
186,230,170,48
186,215,210,40
186,215,210,40
186,210,160,55
186,210,160,55
187,221,95,89
188,142,107,59
188,141,108,58
188,125,110,70
188,125,110,70
189,205,170,60
189,190,180,110
189,190,180,110
189,190,180,110
189,190,180,110
189,180,173,110
189,180,173,110
189,180,173,110
190,250,200,95
190,250,200,95
190,250,200,95
191,278,240,86
191,278,240,86
191,250,120,35
191,250,120,35
191,232,98,40
191,232,98,40
192,190,190,33
192,190,190,33
192,190,190,33
192,190,190,33
192,178,76,70
192,178,76,70
192,100,100,65
192,100,100,65
192,100,100,65
192,100,100,65
194,145,95,95
194,145,95,95
194,145,95,95
194,145,95,95
195,245,110,67
195,245,107,65
195,245,107,65
195,204,148,38
195,204,48,15
195,202,147,30
195,200,149,55
195,200,149,55
195,200,148,50
196,271,204,96
196,245,155,70
196,245,155,70
196,208,145,105
196,172,96,56
196,156,132,75
196,156,132,75
196,156,132,75
196,156,132,75
197,220,160,45
197,173,129,129
198,375,217,52
199,271,178,147
199,119,105,90
199,119,105,90
200,215,210,40
201,244,158,111
202,220,140,45
202,220,140,45
202,220,140,45
202,220,140,45
202,220,140,45
203,210,153,40
203,210,153,40
203,210,153,40
205,310,165,80
206,220,160,45
207,295,207,65
207,295,207,65
208,340,300,70
208,340,300,70
208,330,270,90
208,330,270,90
208,278,250,75
208,278,250,75
208,265,210,50
208,265,210,50
208,265,210,50
208,265,210,50
208,230,200,45
208,230,200,45
208,228,218,140
208,228,218,140
208,114,90,55
208,114,90,55
209,250,200,85
209,250,200,85
209,165,165,45
209,165,135,40
209,165,135,40
209,165,135,40
210,175,130,130
210,175,130,130
211,195,87,87
211,195,87,87
211,195,87,87
211,195,87,87
213,283,193,53
213,283,193,53
214,204,148,38
214,204,148,38
214,202,147,30
214,202,147,30
214,135,110,53
214,135,110,53
214,135,110,53
214,135,110,53
215,140,88,88
215,140,88,88
215,140,88,88
216,280,219,57
216,280,219,57
216,280,219,57
216,280,219,57
216,230,129,59
216,230,129,59
216,225,200,65
216,215,210,40
216,200,170,45
216,200,170,45
217,255,172,23
217,255,172,23
217,222,144,40
217,222,144,40
217,220,122,70
217,220,122,70
217,220,122,70
217,185,140,60
217,185,140,60
217,185,140,60
217,120,100,40
217,120,100,40
218,230,129,59
219,380,290,52
219,380,290,52
219,380,290,52
219,380,290,52
219,310,180,50
219,310,180,50
219,275,160,50
219,275,160,50
219,226,201,46
219,226,201,46
219,226,201,46
219,220,135,55
219,220,135,55
219,220,135,55
219,220,135,55
219,220,135,55
219,200,150,45
219,200,150,45
219,190,185,35
219,190,185,35
219,160,110,39
219,160,110,39
219,160,110,39
219,160,110,39
219,160,110,39
219,160,110,39
219,160,110,39
219,160,110,39
219,160,110,39
220,270,230,120
220,230,92,62
220,180,160,31
220,170,150,60
220,170,150,60
220,170,150,60
221,215,210,40
221,215,210,40
222,285,195,95
222,285,195,95
222,285,195,95
222,285,195,95
222,280,180,85
222,280,180,85
224,250,160,110
224,250,160,110
225,220,160,45
226,193,74,74
226,193,74,74
226,193,74,74
226,193,74,74
226,193,74,74
227,213,132,60
227,212,162,49
227,212,162,49
227,212,162,49
228,145,90,65
228,145,90,65
228,145,90,65
228,145,90,65
229,220,122,62
229,220,122,62
230,181,129,129
232,198,83,83
232,198,83,83
232,198,83,83
232,195,87,87
233,203,75,75
233,203,75,75
233,203,75,75
233,203,75,75
233,203,75,75
233,203,75,75
234,338,220,80
234,338,220,80
234,338,220,80
234,338,220,80
234,338,220,80
236,126,102,51
236,126,102,51
236,126,102,51
236,126,102,51
236,126,102,51
237,239,190,55
237,228,153,65
237,228,153,65
237,228,153,65
237,210,158,65
237,105,105,70
237,104,104,72
238,260,210,127
238,260,210,127
